factor,folder,nd,nbad,nmir_bad,ic,resid_mean,max_mirror_dev,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm103/SEG3_T180_BIN16_S3_TAU050_K8_TAIL20_ENTROPY_RAW,hm103,2425,0,0,-0.018115919474854223,-0.00011071556604719712,0.0,-0.8912543406287533,-1.0,0.2048630735179931,-1.0,-0.806060606060606,0.6849507622633376,0.31504923773666227,33.68381026995105,25.14227096337345,19.073905831852166,12.985049566660233,10.997684496918346,8.283039859567367,8.638586605822805,9.801171532921233,9.769971250539477,8.79929623333139,-0.00874185148089697,-0.0033880655810363566,-0.0008239522985441028,0.000389698407594903,0.00023149281083830936,-0.00030988634188013433,-0.0008593716521192722,-0.0013027029947604866,-0.0014830960574396504,-0.0017174687205632898,517.4157128075758,536.1100617185117,555.7449218638776,574.4141976453907,582.2638098868039,584.0960922897164,584.8558357080984,586.2966037887065,582.1510833028066,579.1543453750525
hm103/SEG3_T180_BIN16_S3_TAU050_QUERY_INFO_GAIN_MAX_RAW,hm103,2425,0,0,0.05472825883132339,0.0007613237570397419,0.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.5737509916826419,0.5737509916826419,-41.112017066307736,-6.851452553984414,4.928121286279492,14.244609332875555,20.585702570260185,24.86000774298366,28.466794587714645,31.331360520948557,34.04689809249907,36.79559427357402,0.020423251246522316,0.0075336419113355545,0.002706265192280668,0.00045992175098396004,-0.00015949758417942237,0.00041538897523763694,0.0017686598410750042,0.003942155701945916,0.006766117958915772,0.010111030080166401,684.4169480527381,620.2574572347658,590.8500616629594,572.4459603530519,556.7046588420776,542.5775882994071,533.6834668742713,519.8246151151853,513.2913544311093,507.1327020021923
hm103/SEG3_T180_BIN16_S3_TAU050_QUERY_INFO_GAIN_MEAN_RAW,hm103,2425,0,0,0.03977236583159489,0.000651831934765864,0.0,1.0,1.0,1.0,1.0,1.0,0.5646451053627424,0.5646451053627424,-27.68697696152679,-0.20465573733595654,8.300843032211004,13.06385469690947,18.81328603277642,21.877408831118398,24.00851071555444,25.924610387080318,29.585346486735993,33.59327165211988,0.015040674240074211,0.005027678542890149,0.00177728792381039,0.00035114140835985593,-0.00010756413111278894,0.0002594165049001614,0.0011519885178514898,0.002493112006644325,0.004904481644244131,0.008222317239167196,656.0514595684455,604.8972345831638,583.8756526062621,571.3571219246855,562.0866568737389,554.7170519608762,545.9188044992308,537.350944331421,528.5910298312925,517.8834686225158
hm103/SEG3_T180_BIN16_TARGET_MAX_SHARE_RAW,hm103,2425,0,0,0.07335574737493399,0.0009916174733071836,0.0,1.0,1.0,1.0,1.0,1.0,0.5758218440342827,0.5758218440342827,-56.55858097556064,-12.594737425798384,2.7680605246095795,13.50533340101238,23.4808791886262,26.717079189537948,31.29029071845674,35.936259202495904,39.53274277863367,43.262881719941724,0.027362386961006492,0.010427520523418688,0.003589310788437481,0.0005551315465393401,-0.00026550309751081295,0.0005355633909001263,0.0023571244217832584,0.005337292050736077,0.009005542576109953,0.013459760740206314,713.5389082289767,626.9159806450745,582.9201903589352,559.4197928328111,548.6671419741922,534.7244403305509,527.2548372852224,517.3153514914793,505.51263502352265,499.35543291189094
hm103/SEG3_T180_BIN16_TARGET_UNIQUE_RATIO_RAW,hm103,2425,0,0,0.061989645959653214,0.0008525699234487637,0.0,0.8955049929857686,1.0,0.12316825313028257,0.12316825313028257,0.9272727272727272,0.6214674432925672,0.6214674432925672,-52.08240417008579,-10.365264072407255,4.89582775447353,16.509926195497563,23.743472455756766,29.525560625019388,33.05652096453272,35.357870930928264,35.72619631668166,30.885501959384605,0.025586460638966236,0.009473738135677633,0.0031288109526428944,0.00014529958889156352,-0.0003396069815750984,0.0006862253160207657,0.0028334293819065118,0.005453041820262456,0.007532058858044995,0.006637618325366439,711.7448262460044,628.6469180132342,586.9374465717469,557.5077146094961,535.1791774334257,518.3236267926774,506.1378362718371,500.91146067108855,516.6549032326578,542.6956078856474
hm103/SEG3_T180_BIN16_X_S2_SHARE_12_RAW,hm103,2425,0,0,-0.026011484620097215,-0.00030065870044923256,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.520368939944262,0.47963106005573797,30.25334037238383,24.966181415823435,20.598285055801888,18.92125938426946,16.928148257244082,11.97752911496829,10.312012666474685,7.343430813943001,4.5789594501315785,1.3009354261944837,-0.007756406207236091,-0.0035983182838102623,-0.0014838932293343079,-0.0004835359466009517,-5.696156191707864e-05,-0.00011572765732924315,-0.0006582662751550171,-0.0018378759336102105,-0.0034492144150044036,-0.006270626409650443,517.3816972504276,538.5797331858257,545.9645865015941,559.5160362159679,564.1638745034516,569.7681813493243,578.9351080963631,587.6518677863762,595.4778965015397,625.4229872937404
hm103/SEG3_T180_LOGVOL_S2_BOOK_K10_GLOBAL_D4_NORM_GAIN_RAW,hm103,2425,0,0,0.02649275830740378,0.00011331798025190668,0.0,0.3497120589990727,-0.17745372832981984,1.0,-0.17745372832981984,0.8181818181818182,0.38906633222898374,0.38906633222898374,15.120175063099316,-2.5241926339231284,0.1387096647141814,4.852524934605994,9.801819434296515,14.352265553856986,19.679693399472313,23.126487926502065,27.902734709660102,34.09776258399,-2.694600806377093e-05,0.0051374815822040005,0.0034203981020184677,0.0014413915780687107,0.0002910268401108826,-4.195107074513475e-05,0.0005344487422790911,0.0019177510738370024,0.0046656709117303685,0.009040168575712182,603.5217012623998,624.2714951486071,609.9535096664853,592.3896559497284,577.6684944005195,560.6670806858037,549.16596295668,534.8388663334919,518.4627196833769,504.4692147114872
hm103/SEG3_T180_LOGVOL_TARGET_GINI_RAW,hm103,2425,0,0,0.04378841772217254,0.0003837089305371541,0.0,0.6864262213349566,-0.06770090212768996,0.9999999999999999,-0.06770090212768996,0.8666666666666667,0.3791755262977869,0.3791755262977869,3.512234074570811,-4.840077770031005,-6.986398419156418,-4.128660844311326,2.1808370709417746,11.507739207636924,23.143536722734652,32.72470733648628,40.66680127673344,49.476132347784066,0.0035493878655291147,0.005304967358472351,0.004495826369012106,0.0025059918787374933,0.0006018298281194567,-0.00023339393002726956,0.0007326326023926772,0.003379825713509676,0.00761734850219622,0.015450292603693542,565.9513904968292,569.6407163498011,586.7686647288538,598.0435791578734,597.4874640029334,587.7305001156444,571.0920511966434,553.0782506748984,529.1515229324096,488.4674641431287
hm103/SEG3_T180_LOGVOL_TARGET_MEDIAN_RAW,hm103,1868,557,0,-0.01973900479745445,-0.00010120091499289962,0.0,-0.5340026220452689,0.1534568325074378,-0.6554098594322816,-0.6554098594322816,-0.806060606060606,0.4223826893679771,0.5776173106320228,25.856966187374287,25.39419743363271,29.610452559888774,27.51641395233663,26.97883419055217,20.442103269829115,17.84334624201707,13.123094895979516,6.945517705168898,9.75496715384228,-0.0038558487493742734,-0.000853156248086603,-0.0024911047234343793,-0.0008400603622024656,-0.0002544983340573052,-6.898860846463414e-05,-0.00020851485063077242,-0.0010857725252900708,-0.0041956971264266296,-0.005784162354494448,581.6786437716008,592.2914424012445,577.4036788826609,571.2147912640551,558.8566641339639,561.364189411646,555.4823964304311,562.7649998824074,575.9703397581025,596.115736747136
hm103/SEG3_T180_LOGVOL_TARGET_SKEW_RAW,hm103,2425,0,0,-0.0034033045072094192,-2.060352599804219e-05,0.0,-0.031139145839866836,-1.0,1.0,-1.0,-0.1393939393939394,2.618896713583827,-1.618896713583827,32.04239252510289,23.104930945525883,15.292491907599615,6.879601242043914,1.4250351235783503,1.8075176040996241,5.077919202140014,11.236354917814946,20.14482837540195,30.193178747885945,-0.0082882316081987,-0.0025480485906636315,0.00020648866484059613,0.0011772133510362397,0.0005936337002542441,-0.0005839982208366137,-0.0013822915398519556,-0.0009856244584177567,0.0014926831801114647,0.00693547454051474,526.9157165838132,547.6163624324641,569.0971358676372,581.9489160458612,593.2417697758509,596.5309247772091,589.6034754475083,578.2496749050669,558.5409746518113,534.934930811765
hm103/SEG3_T180_LOGVOL_TARGET_STD_RAW,hm103,2425,0,0,0.035044096308311894,0.00038577086609200726,0.0,0.7653699479253904,-0.08192055560854294,1.0,-0.08192055560854294,0.8424242424242424,0.3844025372686356,0.3844025372686356,4.368093204680219,0.2723877704262137,-1.7538447580924352,-0.45225875779758007,3.441014859210974,13.575274298565704,19.788345835279507,27.66258301078458,36.03520673764152,44.30796704726731,0.0035413153250849726,0.0040747061487508215,0.0033300035285354274,0.0019164255185269746,0.0004602977165732639,-0.0001423765886752667,0.0004091122269206806,0.0024057662630200148,0.0061237212533888615,0.01253935405009421,578.4487316780136,576.7051791295653,580.0323988047269,583.7876218834253,577.5954646409458,577.6409455142929,565.7356809293857,553.1832027791321,537.5433315243251,501.584217010126
hm103/SEG3_T180_LOGVOL_TARGET_UNIQUE_COUNT_RAW,hm103,2425,0,0,-0.03685385018740651,-0.0004483631460481133,0.0,-0.71093505302543,0.3261637657710179,-1.0,-1.0,-0.8181818181818182,0.34334134857947207,0.6566586514205278,19.26174238374383,27.678109357781178,27.490301538613387,26.80017873092542,23.401674445251885,20.544755519849165,14.76770900189542,9.667603121975567,-0.2696803097075578,-22.137191410156152,-0.002232812894511612,-0.004675667518832715,-0.003248717255489074,-0.0018278105152894698,-0.0005145008323496095,0.0003203720214360869,5.253104587463397e-05,-0.0016468946916175147,-0.005950431168780118,-0.016681555231798983,560.7904080932761,538.3006121385137,534.280602503974,535.5985171244615,534.9710325160122,542.478275705876,556.0820264818259,575.0065999458349,600.3780341144724,653.9618909084999
hm103/SEG3_T180_LOGVOL_TARGET_UNIQUE_RATIO_RAW,hm103,2425,0,0,0.04415749654306107,0.000684958261786408,0.0,0.8244755028675483,1.0,-0.33386670689043785,-0.33386670689043785,0.8424242424242424,0.6693969852688153,0.6693969852688153,-39.67786111013579,-5.287530172318051,9.203655783832565,17.972117374683442,23.609111643126063,27.78022402547479,29.97351615579027,31.18482335133208,28.1902996144809,24.367446501927645,0.02080359947693506,0.007106584441040345,0.0017720516844518385,-0.00020185745063360351,-0.00037999208432528764,0.0006424605864076738,0.0023760028464367817,0.004392170631595388,0.004745055081980431,0.0022164630673859246,689.4006927595768,614.6361842266177,578.9931783032686,553.5205477791056,533.7984965808729,517.7116995619085,506.34255899936204,503.6911962363337,530.0489044874942,571.4335510142934
hm103/SEG3_T180_LOGVOL_X_S2_SHARE_12_RAW,hm103,2425,0,0,-0.026266001141665902,-0.0002984101598137716,0.0,-0.9999999999999999,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,0.519332214310313,0.480667785689687,30.147676971794194,24.836508753747292,21.929384488190234,17.503539743165735,15.804941294182631,13.406583802929006,10.745536699170447,8.212979175149597,3.4554914057415678,1.1428054058364323,-0.0077478757123168535,-0.003613967621356316,-0.0016906561327346059,-0.00040102890629075923,-3.22781522112594e-05,-9.192654424277181e-05,-0.0006363130326074335,-0.0017257655781588927,-0.0037455191997463923,-0.00628226010218687,517.5790179881302,536.2510331136759,548.9634888115771,555.6143122588135,563.5995690738504,571.1860791450997,579.5649531700648,587.2974890968744,597.5543818628009,625.0165579593347
hm103/SEG3_T180_TOP10_S3_TAU050_EARLY_INFO_SHARE8_RAW,hm103,2425,0,0,0.03034146400523019,0.0001005572536101636,0.0,0.6430724425312322,0.36049523655783855,1.0,0.36049523655783855,0.9636363636363636,0.4615291843475756,0.4615291843475756,3.8815306237534317,-4.357118694032279,1.5957245066062327,7.338108846238259,13.169948801426155,17.374851059189343,20.90467737033302,25.15723800691088,29.154431618577078,33.56849779165175,0.0037066077098402484,0.005809390958036134,0.0031373621200894604,0.0011600212152281567,0.0001436790238122775,6.99129332250654e-05,0.0008029774846785315,0.0022742539057216994,0.004713436962209831,0.008423264438778612,606.4528807138554,615.8595914380928,602.1343468646644,583.9480376292273,572.2084788511199,560.8488500779354,547.451159630499,539.8357543973323,530.2714410597998,517.0846178384991
hm103/SEG4_T180_BIN16_S1_TIME_DESC_MINUS_ASC_RAW,hm103,2423,0,0,0.0011144740946012188,1.6219385830726504e-05,0.0,0.006066063009203359,-1.0,1.0000000000000002,-1.0,-0.04242424242424243,-6.6626826782193165,-6.6626826782193165,30.638401463167128,20.176031424043167,12.51754683532585,2.9668649937126887,-3.768175620344721,-4.725413412430696,-0.7060192274418153,7.079350925889319,17.759554491065334,31.070058178563425,-0.00763670300362395,-0.0020420345264040574,0.0004330156571209523,0.001292543209136784,0.000635856039372512,-0.0006624351239894921,-0.0014995115097777394,-0.0007815812716368209,0.002163174147854681,0.009195931090717594,522.4529305305671,553.2455190532263,579.3582568023025,592.8854951317114,602.1761849989986,602.5282427818587,591.7698713161617,570.3737558428809,542.9905915357457,506.4970149759789
hm103/SEG4_T180_BIN16_S3_TAU050_K0_ENTROPY_STD_RAW,hm103,2423,0,0,0.01837055831052028,0.00032784914272569765,0.0,0.5926271900574,-0.9841906549531744,1.0,-0.9841906549531744,0.6363636363636364,0.2614974055392912,0.2614974055392912,11.411998275669173,3.694400559172331,2.3360144662788622,2.2116937881587746,2.2849986330414054,5.578188796919057,9.615006295503656,13.839193955239686,23.908497948647412,38.18035621725114,0.0002797620494939888,0.0014991695829431413,0.0015428019105042114,0.0010200772239674961,0.0003763108693694239,-0.00027495761936174667,-0.00039399662588300403,0.00028767820211139504,0.0030391564412329958,0.010666707133416657,564.2983878265492,556.6421456504092,565.8580456682896,571.108512750064,578.0738946399671,577.827579587392,576.2947443223038,568.3912980168571,558.576955807494,521.6637186379506
hm103/SEG4_T180_BIN16_S3_TAU050_K0_TOP1_CONF_MEAN_RAW,hm103,2423,0,0,0.023967195078629273,0.0002294086423450855,0.0,0.9780300214986337,1.0,0.9195309891571062,0.9195309891571062,0.9878787878787879,0.5417601674489998,0.5417601674489998,-4.337852208847526,-1.841445366844404,3.3835255104326376,7.542863048178565,11.438219776373733,15.148343842773066,18.2852127973673,20.934995245753782,20.64054855037386,21.877713527342813,0.006406717163459681,0.004160134212268842,0.001776945261898202,0.0005121708209503849,4.219696012795271e-06,0.00017732386327132512,0.0008944674285217559,0.0020034471349331304,0.0029934239849696994,0.004808936869998351,566.5558651275238,566.919659728785,564.8984088909924,564.2729947183187,562.6845491557539,559.6250722469766,561.3853657145899,560.9072079436411,565.0812181387956,569.3050898706193
hm103/SEG4_T180_BIN16_TARGET_MAX_SHARE_RAW,hm103,2423,0,0,0.07920285897954925,0.0010706157169487873,0.0,1.0,1.0,1.0,1.0,1.0,0.5589768523724791,0.5589768523724791,-61.30025563145389,-21.397015872582596,-3.4518603432507176,8.6144616029632,16.611834533948738,23.071189838747156,30.089336900249588,35.851845508129486,40.64025726852386,44.47135184251083,0.027553365075947443,0.011250823960024844,0.004125791710808978,0.000849313771060683,-0.00010517911011275548,0.0004838409915581368,0.002537421666310407,0.005905934181276116,0.010386812296158301,0.015144118719568216,708.8253693782747,628.5769929515183,592.3724947763228,568.3702640356562,554.0036762051111,534.4931659474742,518.7413372868292,504.33162025191126,492.6735295932947,497.9029462659501
hm103/SEG4_T180_LOGVOL_S1_PASSIVE_ORDER_N4_FINAL_CORR_RAW,hm103,2423,0,0,0.04685948656501537,0.00036961046288578654,0.0,1.0,1.0,1.0,1.0,1.0,0.4951066982524289,0.4951066982524289,-18.806888772045635,-15.999591823376864,-4.151387847892443,4.723121874401745,10.511398216734385,17.90381835914393,22.289680440214983,25.785026914321957,31.73973925153753,39.07062660135235,0.010053080609715891,0.007970908717938135,0.003721192426852636,0.001146030631347869,0.0001262366732352641,0.00016812000923377608,0.0012163685049336832,0.0031198334149528683,0.006486314151459423,0.012481790962459865,626.3494286702506,625.2816343384291,604.9714138168438,587.1257013331111,571.4868146099017,558.4020354299511,545.099741804492,528.3166808105802,513.2539506998936,490.53445513681834
hm103/SEG4_T180_LOGVOL_S1_TIME_DESC_MINUS_ASC_RAW,hm103,2423,0,0,0.0012570660359512889,4.1078665658876614e-05,0.0,-0.009931619491203079,-1.0,1.0,-1.0,-0.15151515151515152,-5.794533367826309,-5.794533367826309,30.9126329795825,19.846977912384325,12.817367313519231,3.4076589449218666,-3.25724388094691,-5.026798528895186,-0.6500323440778744,6.99594857684039,17.83476814823402,30.205779660835677,-0.007514728190887576,-0.001758400154716209,0.000383255162415885,0.0012342515371723433,0.0006095422540009291,-0.0006445669500203038,-0.0015014013718195644,-0.0007974908607926502,0.002210680321195954,0.008994845623743582,524.1976466003317,556.9546873248028,579.0421598112558,593.268737853522,600.2015827577752,599.0956757581099,592.0573015195082,571.389745672717,544.6177598671012,504.0842897616275
hm103/SEG4_T180_LOGVOL_TARGET_GINI_RAW,hm103,2423,0,0,0.013210546387627942,0.000128224953906622,0.0,0.2598843665210803,-1.0,1.0,-1.0,0.3696969696969697,-0.07836488860611122,-0.07836488860611122,20.407914135022178,10.229014092007358,3.465570049673203,-0.8510429776248858,-3.7502070776282372,-1.0070169750232816,4.383325227336533,15.493374487112906,27.310913438865786,37.37369013999005,-0.004897988149629888,3.530424587865523e-05,0.0015360835654514152,0.0016525131700472647,0.0006488925063896454,-0.0005905550810253524,-0.0010848824166959847,0.0003426967526180336,0.004325913817089507,0.011114343023597963,547.1032791268954,557.9721183840152,569.3574199014304,579.6897810951032,587.8243851985272,591.4148172769602,587.2375192232058,574.7335846652326,546.1316403002058,499.2898997094458
